Fecha;Mes;Nombre Sitio;Proceso;Punto;Phylum;Clase;Orden;Familia;Morfoespecie;Abundancia;Densidad (20L)
43763;Octubre;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Rotifera;Monogonta;Ploima;Lecanidae;Monostyla sp.;3;0.15
43763;Octubre;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Ciliophora;Ciliatea;Hymenostomatida;Parameciidae;Paramecium sp.;7;0.35
43763;Octubre;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Protección;Rotifera;Monogonta;Ploima;Lecanidae;Monostyla sp.;4;0.2
43763;Octubre;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Plationus sp.;7;0.35
43764;Octubre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;2;0.1
43764;Octubre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;2;0.1
43764;Octubre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Protección;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;2;0.1
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;5;0.25
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;6;0.3
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;3;0.15
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Estrategica;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;3;0.15
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;7;0.35
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Estrategica;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;3;0.15
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;5;0.25
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp.;8;0.4
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;8;0.4
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;12;0.6
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Arthropoda;Maxillopoda;Calanoida;Calanoida fsd;Calanoida Mf14;5;0.25
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Arthropoda;Ostracoda;Ostracoda osd;Ostracoda fsd;Ostracoda Mf15;2;0.1
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;27;1.35
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;5;0.25
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;2;0.1
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Caño Principipal;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;3;0.15
43766;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Caño Principipal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;6;0.3
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Alona sp.;1;0.05
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;5;0.25
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Protozoa;Lobosa;Arcellinida;Centropyxidae;Centropyxis sp.;5;0.25
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;10;0.5
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Protozoa;Filosia;Aconchulinida;Euglyphidae;Euglypha sp.;2;0.1
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;5;0.25
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Ostracoda;Ostracoda osd;Ostracoda fsd;Ostracoda Mf15;4;0.2
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;6;0.3
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;3;0.15
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Platyias sp.;2;0.1
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;3;0.15
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;2;0.1
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Centro;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;2;0.1
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Caño Principal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;3;0.15
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Caño Principal;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;3;0.15
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Estrategica;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosmina sp.;37;1.85
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Estrategica;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;7;0.35
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;8;0.4
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp.;6;0.3
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Protozoa;Lobosa;Arcellinida;Centropyxidae;Centropyxis sp.;5;0.25
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;46;2.3
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;6;0.3
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;5;0.25
43764;Octubre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;4;0.2
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Protección;Rotifera;Monogonta ;Ploima;Brachionidae;Brachionus sp.;8;0.4
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Protección;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;4;0.2
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Protección;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;15;0.75
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;37;1.85
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Protozoa;Lobosa;Arcellinida;Centropyxidae;Centropyxis sp.;2;0.1
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;2;0.1
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;9;0.45
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Afectación;Protozoa;Lobosa;Arcellinida;Centropyxidae;Centropyxis sp.;6;0.3
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Caño Principal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;3;0.15
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Caño Principal;Ciliophora;Ciliatea;Hymenostomatida;Parameciidae;Paramecium sp.;5;0.25
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Caño Principal;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;104;5.2
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Caño Principal;Rotifera;Monogonta;Ploima;Notommatidae;Cephalodella sp.;11;0.55
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;39;1.95
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosmina sp.;6;0.3
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;20;1
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;6;0.3
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;5;0.25
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;24;1.2
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;6;0.3
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Rotifera;Monogonta;Ploima;Lepadellidae;Colurella sp.;3;0.15
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;25;1.25
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;8;0.4
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;5;0.25
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosmina sp.;13;0.65
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Rotifera;Monogonta;Ploima;Notommatidae;Cephalodella sp.;7;0.35
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;7;0.35
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;6;0.3
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;6;0.3
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;66;3.3
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;5;0.25
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;6;0.3
43760;Octubre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;6;0.3
43765;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Caño Principal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;8;0.4
43765;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Caño Principal;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;2;0.1
43765;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Caño Principal;Ciliophora;Ciliatea;Peritrichida;Vorticellidae;Vorticella sp.;3;0.15
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp.;2;0.1
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;3;0.15
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Daphniidae;Daphnia sp.;3;0.15
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Protección;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;2;0.1
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;2;0.1
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;6;0.3
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Centro;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;3;0.15
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Centro;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;5;0.25
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Centro;Rotifera;Monogonta;Ploima;Brachionidae;Plationus sp.;3;0.15
43764;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;2;0.1
43764;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;10;0.5
43764;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;3;0.15
43764;Octubre;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Plationus sp.;9;0.45
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Estrategica;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp.;6;0.3
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;3;0.15
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Estrategica;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;5;0.25
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;16;0.8
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;2;0.1
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Estrategica;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;3;0.15
43764;Octubre;Ciénaga Nogales;EPM-Convenio;Ciénaga Nogales Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Plationus sp.;72;3.6
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;2;0.1
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;7;0.35
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Ploima;Lecanidae;Lecane sp.;3;0.15
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Ploima;Brachionidae;Plationus sp.;3;0.15
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;4;0.2
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;3;0.15
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;4;0.2
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;7;0.35
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Arthropoda;Maxillopoda;Maxillopoda osd;Maxillopoda fsd; Maxillopoda  Mf6 ;9;0.45
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Plationus sp.;2;0.1
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;8;0.4
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;4;0.2
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;2;0.1
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;8;0.4
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;7;0.35
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;7;0.35
