Fecha;Mes;Nombre Sitio;Proceso;Punto;Phylum;Clase;Orden;Familia;Morfoespecie;Abundancia;Densidad (20L)
43762;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Arthropoda;Maxillopoda;Cyclopoida;Cyclopoida fsd;Cyclopoida Mf26;4;0.2
43763;Octubre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;14;0.7
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;62;3.1
43818;Diciembre;Ciénaga Granada;EPM-Convenio; Ciénaga Granada Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;4;0.2
43818;Diciembre;Ciénaga Granada;EPM-Convenio; Ciénaga Granada Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;2;0.1
43761;Octubre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;2;0.1
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;15;0.75
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;18;0.9
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp. ;12;0.6
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;14;0.7
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;27;1.35
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp. ;4;0.2
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;23;1.15
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Maxillopoda;---;---;Morfo 6;62;3.1
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;5;0.25
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;17;0.85
43814;Diciembre;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Arthropoda;Maxillopoda;---;---;Morfo 6;7;0.35
43815;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Caño Principal;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;9;0.45
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;9;0.45
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp. ;7;0.35
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Rotifera;Monogonta ;Ploima;Brachionidae;Brachionus sp.;6;0.3
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;8;0.4
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;12;0.6
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Rotifera;Monogonta ;Ploima;Lecanidae;Lecane sp.;5;0.25
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Rotifera;Monogonta ;Ploima;Lecanidae;Monostyla sp.;5;0.25
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Arthropoda;Maxillopoda;Calanoida;---;Morfo 14;7;0.35
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Arthropoda;Ostracoda;---;---;Morfo 15;6;0.3
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;4;0.2
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Centro;Rotifera;Monogonta ;Ploima;Trichocercidae;Trichocerca sp.;12;0.6
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Protección;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;4;0.2
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Estrategica;Rotifera;Monogonta ;Ploima;Brachionidae;Brachionus sp.;5;0.25
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;5;0.25
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Afectación;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;10;0.5
43816;Diciembre;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Zona Afectación;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;7;0.35
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;28;1.4
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;49;2.45
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Lecanidae;Lecane sp.;5;0.25
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;6;0.3
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;19;0.95
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;5;0.25
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;12;0.6
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Protección;Arthropoda;Maxillopoda;---;---;Morfo 6;4;0.2
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;6;0.3
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;117;5.85
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;42;2.1
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Ciliophora;Ciliatea;---;---;Morfo 13;265;13.25
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Cyanobacteria (Phylum);Cyanophyceae;Nostocales;Nostocaceae;Anabaenasp.;7;0.35
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Bacillariophyta;Coscinodiscophyceae;Aulacoseirales;Aulacoseiraceae;Aulacoseirasp.;2;0.1
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Ochrophyta;Xanthophyceae;Mischococcales;Centritractaceae;Centritractussp.;5;0.25
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Euglenophyta;Euglenophyceae;Euglenales;Phacaceae;Lepocinclissp.;17;0.85
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Chlorophyta;Chlorophyceae;Sphaeropleales;Selenastraceae;Monoraphidiumsp.;8;0.4
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Bacillariophyta;Bacillariophyceae;Bacillariales;Bacillariaceae;Nitzschiasp.;4;0.2
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Euglenophyta;Euglenophyceae;Euglenales;Phacaceae;Phacussp.;5;0.25
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Cyanobacteria (Phylum);Cyanophyceae;Oscillatoriales;Oscillatoriaceae;Phormidiumsp.;4;0.2
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Bacillariophyta;Bacillariophyceae;Fragilariales;Fragilariaceae;Synedrasp.;3;0.15
43817;Diciembre;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Euglenophyta;Euglenophyceae;Euglenales;Euglenaceae;Trachelomonassp.;23;1.15
43818;Diciembre;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Caño Principal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;5;0.25
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp. ;7;0.35
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;10;0.5
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;4;0.2
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Ostracoda;---;---;Morfo 15;7;0.35
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;5;0.25
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Plationus sp.;3;0.15
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;7;0.35
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp. ;5;0.25
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Protozoa;Filosia;Aconchulinida;Euglyphidae;Euglypha sp.;4;0.2
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Protección;Arthropoda;Maxillopoda;---;---;Morfo 6;3;0.15
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Estrategica;Protozoa;Filosia;Aconchulinida;Euglyphidae;Euglypha sp.;4;0.2
43819;Diciembre;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona Estrategica;Arthropoda;Maxillopoda;---;---;Morfo 6;3;0.15
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;;0
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;;0
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;8;0.4
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Estrategica;Arthropoda;Maxillopoda;Calanoida;---;Morfo 14;4;0.2
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Estrategica;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;4;0.2
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Arthropoda;Branchiopoda;Diplostraca;Bosminidae;Bosminopsis sp. ;2;0.1
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;4;0.2
43819;Diciembre;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Arthropoda;Ostracoda;---;---;Morfo 15;5;0.25
43885;Febrero;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Caño Principal;Protozoa;Lobosa;Arcellinida;Centropyxidae;Centropyxis sp.;10;0.013
43885;Febrero;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Caño Principal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;31;0.0403
43885;Febrero;Ciénaga Colombia;EPM-Convenio;Ciénaga Colombia Caño Principal;Protozoa;Filosia;Aconchulinida;Euglyphidae;Euglypha sp.;5;0.0065
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Caño Principal;Rotifera;Bdelloidea;---;Adinetidae;Adineta sp.;5;0.00645
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Caño Principal;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;4;0.005160
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Caño Principal;Arthropoda;Maxillopoda;---;---;Morfo 6;7;0.009030
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Caño Principal;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;7;0.009030
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Centro;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;3;0.003930
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;2;0.002620
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;4;0.005240
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Centro;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;7;0.009170
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;3;0.003855
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;8;0.010280
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;7;0.008995
43888;Febrero;Ciénaga Corrales;EPM-Convenio;Ciénaga Corrales Zona de Afectación;Arthropoda;Maxillopoda;---;---;Morfo 6;5;0.006425
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;7;0.009450
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;9;0.012150
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;9;0.012150
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;10;0.013500
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;16;0.021600
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;24;0.032400
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Arthropoda;Maxillopoda;---;---;Morfo 6;12;0.016200
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Rotifera;Monogonta;Ploima;Brachionidae;Platyias sp.;9;0.012150
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;13;0.017550
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Centro;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;3;0.004050
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;12;0.015600
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Afectación;Arthropoda;Maxillopoda;Calanoida;---;Morfo 14;3;0.003900
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Afectación;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;8;0.010400
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Afectación;Arthropoda;Maxillopoda;---;---;Morfo 6;14;0.018200
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Platyias sp.;11;0.014300
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Afectación;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;19;0.024700
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Afectación;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;11;0.014300
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona Estratégica;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;3;0.003900
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona Estratégica;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;5;0.006500
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona Estratégica;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;15;0.019500
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona Estratégica;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;10;0.013000
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona Estratégica;Arthropoda;Maxillopoda;---;---;Morfo 6;8;0.010400
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona Estratégica;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;11;0.014300
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona Estratégica;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;4;0.005200
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;6;0.006300
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;8;0.008400
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Protozoa;Filosia;Aconchulinida;Euglyphidae;Euglypha sp.;5;0.005250
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;5;0.005250
