Fecha;Mes;Nombre Sitio;Proceso;Punto;Phylum;Clase;Orden;Familia;Morfoespecie;Abundancia;Densidad (20L)
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;6;0.006300
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;14;0.014700
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Arthropoda;Maxillopoda;---;---;Morfo 6;15;0.015750
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Rotifera;Monogonta;Ploima;Brachionidae;Platyias sp.;7;0.007350
43882;Febrero;Ciénaga El Olvido;EPM-Convenio;Ciénaga El Olvido Zona de Protección ;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;8;0.008400
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;4;0.004660
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;5;0.005825
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Ploima;Lecanidae;Monostyla sp.;7;0.008155
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Ploima;Brachionidae;Platyias sp.;3;0.003495
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraiso Caño Principal;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;6;0.006990
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;6;0.007560
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Lecanidae;Lecane sp.;3;0.003780
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;4;0.005040
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Afectación;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;2;0.002520
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;9;0.012015
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;2;0.002670
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;7;0.009345
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;5;0.006675
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Arthropoda;Maxillopoda;---;---;Morfo 6;7;0.009345
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Zona Estrategica;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;5;0.006675
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;5;0.006750
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Centro;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;3;0.004050
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;8;0.010800
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;5;0.006750
43887;Febrero;Ciénaga El Paraíso;EPM-Convenio;Ciénaga El Paraíso Centro;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;6;0.008100
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;12;0.015942
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;14;0.018599
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;14;0.018599
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;2;0.002657
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;8;0.010628
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Arthropoda;Maxillopoda;---;---;Morfo 6;6;0.007971
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;3;0.003985
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;8;0.010628
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Caño Principal;Protozoa;Filosia;Aconchulinida;Euglyphidae;Trinema sp.;8;0.010628
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;6;0.008271
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Centro;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;5;0.006892
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Centro;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;7;0.009649
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;5;0.006892
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Centro;Rotifera;Monogonta;Ploima;Lecanidae;Lecane sp.;6;0.008271
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Centro;Arthropoda;Maxillopoda;---;---;Morfo 6;6;0.008271
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;5;0.006393
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;1;0.001279
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;10;0.012785
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;3;0.003835
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;6;0.007671
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;6;0.007671
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Ploima;Lecanidae;Monostyla sp.;4;0.005114
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Arthropoda;Maxillopoda;---;---;Morfo 6;8;0.010228
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Ploima;Brachionidae;Platyias sp.;10;0.012785
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;11;0.014064
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga Zona de Afectación El Sapo;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;6;0.007671
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;5;0.006375
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;5;0.006375
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;7;0.008925
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Protección;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;6;0.007650
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;5;0.006375
43886;Febrero;Ciénaga El Sapo;EPM-Convenio;Ciénaga El Sapo Zona Protección;Ciliophora;Ciliatea;Peritrichida;Vorticellidae;Zoothamnium sp.;4;0.005100
43888;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Caño Principal;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;3;0.003900
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;2;0.002550
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Protozoa;Lobosa;Arcellinida;Centropyxidae;Centropyxis sp.;9;0.011475
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;8;0.010200
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Arthropoda;Branchiopoda;Diplostraca;Sididae;Diaphanosoma sp.;5;0.006375
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;5;0.006375
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;4;0.005100
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;3;0.003825
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;9;0.011475
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Arthropoda;Maxillopoda;---;---;Morfo 6;10;0.012750
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Rotifera;Monogonta;Ploima;Brachionidae;Platyias sp.;8;0.010200
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Centro;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;10;0.012750
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;4;0.005100
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;6;0.007650
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Arthropoda;Branchiopoda;Diplostraca;Chydoridae;Chydorus sp.;4;0.005100
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;7;0.008925
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Rotifera;Monogonta;Ploima;Lecanidae;Lecane sp.;3;0.003825
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;10;0.012750
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Arthropoda;Maxillopoda;---;---;Morfo 6;6;0.007650
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;5;0.006375
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Afectación;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;5;0.006375
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;3;0.004050
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Protección;Rotifera;Monogonta;Flosculariaceae;Hexarthridae;Hexarthra sp.;10;0.013500
43887;Febrero;Ciénaga Hoyo Grande;EPM-Convenio;Ciénaga Hoyo Grande Zona Protección;Rotifera;Monogonta;Ploima;Trichocercidae;Trichocerca sp.;3;0.004050
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;25;0.03175
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;41;0.05207
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;99;0.12573
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Centro;Arthropoda;Maxillopoda;---;---;Morfo 6;86;0.10922
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;64;0.084160
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Arthropoda;Branchiopoda;Diplostraca;Daphniidae;Ceriodaphnia sp.;41;0.053915
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Rotifera;Monogonta;Flosculariaceae;Filiniidae;Filinia sp.;5;0.006575
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;4;0.005260
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;5;0.006575
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;100;0.131500
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Afectación;Arthropoda;Maxillopoda;---;---;Morfo 6;43;0.056545
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;16;0.020800
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Daphniidae;Ceriodaphnia sp.;5;0.006500
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;7;0.009100
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;46;0.059800
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Protección;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;4;0.005200
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;6;0.007500
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;4;0.005000
43883;Febrero;Ciénaga La Ilusión;EPM-Convenio;Ciénaga La Ilusión Zona Estrategica;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;5;0.006250
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Caño Principipal;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;15;0.019875
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Caño Principipal;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;18;0.023850
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Caño Principipal;Rotifera;Monogonta;Ploima;Lecanidae;Lecane sp.;13;0.017225
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Caño Principipal;Protozoa;Filosia;Aconchulinida;Euglyphidae;Trinema sp.;7;0.009275
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Rotifera;Monogonta;Ploima;Brachionidae;Brachionus sp.;83;0.104580
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Rotifera;Monogonta;Ploima;Notommatidae;Cephalodella sp.;4;0.005040
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Rotifera;Monogonta;Ploima;Brachionidae;Keratella sp.;104;0.131040
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;4;0.005040
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;26;0.032760
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Centro;Arthropoda;Maxillopoda;---;---;Morfo 6;92;0.115920
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;114;0.145350
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Protozoa;Lobosa;Arcellinida;Difflugiidae;Difflugia sp.;5;0.006375
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Arthropoda;Branchiopoda;Diplostraca;Moinidae;Moina sp.;9;0.011475
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;47;0.059925
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Afectación;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;7;0.008925
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Estrategica;Arthropoda;Maxillopoda;Cyclopoida;---;Morfo 26;6;0.007440
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Protozoa;Lobosa;Arcellinida;Arcellidae;Arcella sp.;39;0.045825
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Rotifera;Monogonta;Ploima;Lecanidae;Lecane sp.;2;0.002350
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Arthropoda;Maxillopoda;Harpacticoida;---;Morfo 27;6;0.007050
43884;Febrero;Ciénaga Palomar;EPM-Convenio;Ciénaga Palomar Zona Protección;Rotifera;Monogonta;Ploima;Synchaetidae;Polyarthra sp.;2;0.002350
